title,year,journal,authors,volume,issue,DOI,link,description,type,topic_environment,topic_transportation,topic_disaster,topic_social_capital,topic_social_infrastructure,topic_networks,topic_gis,topic_polarization,topic_energy,topic_health
A first look into congestion pricing in the United States: PM2.5 impacts after six months of New York City cordon pricing,2025,"npj Clean Air 1 (2025), 39.","Timothy Fraser, Yeonkyeong Gina Park, Danni Lu, Mohammad Tayarani, Haiyan Deng, & H. Oliver Gao",1,NA,10.1038/s44407-025-00037-2,https://doi.org/10.1038/s44407-025-00037-2,,paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Who's at the table? Disaster committee composition and policy pathways after Hurricane Sandy,2025,"Journal of Environmental Management 393 (2025), 127089.","Timothy Fraser, Lucy Hewitt, Jessica Chen, Matthew Cherkerzian, Vincent Rago, & Daniel P. Aldrich",393,NA,10.1016/j.jenvman.2025.127089,https://doi.org/10.1016/j.jenvman.2025.127089,,paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Cycling cities: Measuring urban mobility mixing in bikeshare networks,2025,"Journal of Transport Geography 126 (2025), 104223.","Timothy Fraser, Katherine Van Woert, Sophia Olivieri, Jonathan Baron, Katelyn Buckley, & Pamela Lalli",126,NA,10.1016/j.jtrangeo.2025.104223,https://doi.org/10.1016/j.jtrangeo.2025.104223,,paper,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Driving climate action with the VISUALIZER: A dashboard for transportation emissions data analysis & visualization,2025,"Urban Climate 61 (2025), 102459.",Timothy Fraser & H. Oliver Gao,61,NA,10.1016/j.uclim.2025.102459,https://doi.org/10.1016/j.uclim.2025.102459,,paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mapping green communities: Resources for measuring grassroots environmental organizing in Japan,2025,"Energy Research & Social Science 127 (2025), 104232.",Timothy Fraser & Pinar Temocin,127,NA,10.1016/j.erss.2025.104232,https://doi.org/10.1016/j.erss.2025.104232,,paper,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
Machine learning in spatiotemporal PM2.5 hotspots analysis for better targeted mitigation strategies,2025,"Transportation Research Part D: Transport and Environment 148 (2025), 105017.","Danni Lu, Alireza Yazdiani, Timothy Fraser, Mohammad Tayarani, & H. Oliver Gao",148,NA,10.1016/j.trd.2025.105017,https://doi.org/10.1016/j.trd.2025.105017,,paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Networks in crisis: Measuring ethnic stratification and organizational reach post-disaster,2025,"International Journal of Disaster Risk Reduction 125 (2025), 105561.","Timothy Fraser, Jennifer Shea, Daniel Homsey, & Daniel P. Aldrich",125,NA,10.1016/j.ijdrr.2025.105561,https://doi.org/10.1016/j.ijdrr.2025.105561,,paper,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"A City of Two Tales: A Quantitative Analysis of Vulnerability, Connectedness, and Resilience in Cloverdale, CA",2024,"International Journal of Disaster Risk Reduction (2024), in press.","Timothy Fraser, Aayushi Mishra, Osama Awadalla, Jennifer Shea, Daniel Homsey, Daniel P. Aldrich",NA,NA,,,,paper,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A tale of many cities: Mapping social infrastructure and social capital across the United States,2024,"Computers, Environment, & Urban Systems 114 (2024), 102195.","Timothy Fraser, Osama Awadalla, Harshita Sarup, & Daniel P. Aldrich",114,NA,,https://drive.google.com/file/d/1a07Dtl_On0gKo81VnG1kpgoO9y8rtHfM/view?usp=sharing,,paper,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
The great equalizer? Mixed effects of social infrastructure on diverse encounters in cities,2024,"Computers, Environment, & Urban Systems 113 (2024), 102173.","Timothy Fraser, Takahiro Yabe, Daniel P. Aldrich, & Esteban Moro",113,NA,,https://drive.google.com/file/d/1d6dGsLbo7KWWHZOJOz-E872omFmalGyg/view?usp=sharing,,paper,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Democracy in distress Examining 2020 general election voting behavior in the Greater Boston Area during the COVID-19 pandemic,2024,"International Journal of Disaster Risk Reduction 112 (2024), 104749.","Courtney Page-Tan, Miranda Bourdeau, & Timothy Fraser",112,NA,10.1016/j.ijdrr.2024.104749,https://doi.org/10.1016/j.ijdrr.2024.104749,,paper,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"County-level political group density, partisan polarization, and individual-level mortality among adults in the United States: A lagged multilevel study.",2024,"Social Science & Medicine - Population Health 26 (2024), 101662.","Sameera Nayak, Timothy Fraser, Daniel P. Aldrich, Costas Panagopoulos, & Daniel Kim",26,NA,,,,paper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Making MOVES move: Fast emissions estimates for repeated transportation policy scenario analyses.,2024,"Environmental Modelling and Software 178 (2024), 106084.","Timothy Fraser, Yan Guo, & H. Oliver Gao",178,NA,10.1016/j.envsoft.2024.106084,https://drive.google.com/file/d/16py6zSmI_2webvMg0ovCyXeUbvyHuKXB/view?usp=sharing,,paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
How far I’ll go: Social infrastructure accessibility and proximity in urban neighborhoods.,2024,"Landscape and Urban Planning 241 (2024), 104922.","Timothy Fraser, Olivia Feeley, Andres Ridge, Ava Cervini, Vincent Rago, Kelly Gilmore, Gianna Worthington, & Illana Berliavsky.",241,NA,10.1016/j.landurbplan.2023.104922,https://drive.google.com/file/d/1QMymsV5h53lD3bms9qohWpNALiJDvG7e/view?usp=sharing,,paper,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Elections and Post Traumatic Stress: Evidence from the 2020 U.S. Presidential Election.,2023,"Politics and the Life Sciences (2023), 1-59.","Timothy Fraser, Costas Panagopoulos, & Kevin Smith.",NA,NA,10.1017/pls.2023.8,https://doi.org/10.1017/pls.2023.8,,paper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Leapfrogging or Lagging? Drivers of Social Equity from Renewable Energy Transitions Globally.,2023,"Energy Research & Social Sciences 98 (2023), 103006.","Timothy Fraser, Andrew J. Chapman, & Yosuke Shigetomi.",98,NA,10.1016/j.erss.2023.103006,https://doi.org/10.1016/j.erss.2023.103006,,paper,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Opposing Views: Associations of Political Polarization, Political Party Affiliation, and Social Trust with COVID-19 Vaccination Intent and Receipt.",2023,"Journal of Public Health 45(1) (2023), 35-39.","Andrew Dolman, Timothy Fraser, Costas Panagopoulos, Daniel P. Aldrich, & Daniel Kim.",45,1,10.1093/pubmed/fdab401,https://doi.org/10.1093/pubmed/fdab401,,paper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Trust but Verify: Validating New Measures for Mapping Social Infrastructure in Cities.,2022,"Urban Climate 46 (2022), 101287.","Timothy Fraser, Napuck Cherdchaiyapong, Winta Tekle, Erin Thomas, Joel Zayas, Courtney Page-Tan, & Daniel P. Aldrich.",46,NA,10.1016/j.uclim.2022.101287,https://doi.org/10.1016/j.uclim.2022.101287,,paper,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Uneven paths: Soft Policy's benefits to recovery in Louisiana Parishes after Hurricanes Katrina and Rita.,2022,"Journal of Environmental Management 321 (2022), 115722.","Timothy Fraser, Alex R. Poniatowski, Nicholas Hersey, Haoran Zheng, & Daniel P. Aldrich.",321,NA,10.1016/j.jenvman.2022.115722Get,https://doi.org/10.1016/j.jenvman.2022.115722Get,,paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Better together? The role of social capital in urban social vulnerability.,2022,"Habitat International 124 (2022), 102561.",Timothy Fraser & Nicole Naquin,124,NA,10.1016/j.habitatint.2022.102561,https://doi.org/10.1016/j.habitatint.2022.102561,,paper,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
The Road More Traveled: Evacuation Networks from 10 disasters in the US and Japan.,2022,"Environment & Behavior 54(4) (2022), 833-863.",Timothy Fraser,54,4,10.1177/00139165221090159,https://doi.org/10.1177/00139165221090159,,paper,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Field Research When There Is Limited Access to the Field: Lessons from Japan.,2022,"PS: Political Science & Politics (2022), 1-7.","Kenya Amano, Melanie Sayuri Dominguez,* Timothy Fraser, Etienne Gagnon, Trevor Incerti, Jinhyuk Jang, . . . & Charles Crabtree.",NA,NA,10.1017/S1049096522000932,https://doi.org/10.1017/S1049096522000932,,paper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Social Capital's Impact on COVID-19 Outcomes at Local Levels,2022,"Nature Scientific Reports 12 (2022), 6566.","Timothy Fraser, Courtney Page-Tan, and Daniel P. Aldrich.",12,NA,10.1038/s41598-022-10275-z,https://doi.org/10.1038/s41598-022-10275-z,,paper,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
The Harmful Effects of Partisan Polarization on Health.,2022,"PNAS Nexus 1 (1) (2022), pgac011.","Timothy Fraser, Daniel Aldrich, Costas Panagopoulos, David Hummel, and Daniel Kim.",1,1,10.1093/pnasnexus/pgac011,https://doi.org/10.1093/pnasnexus/pgac011,,paper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Fleeing the Unsustainable City: Soft Policy and the Janus-Faced Nature of Social Capital in Evacuation Networks.,2022,"Sustainability Science 17 (2022), 1995-2011.",Timothy Fraser,17,NA,10.1007/s11625-022-01098-y,http://dx.doi.org/10.1007/s11625-022-01098-y,,paper,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
COVID-19 To Go? The Role of Disasters and Evacuation in the COVID-19 Pandemic.,2022,"Global Environmental Change 73 (2022), 102471.",Courtney Page-Tan and Timothy Fraser.,73,NA,10.2139/ssrn.3836258,https://dx.doi.org/10.2139/ssrn.3836258,,paper,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Leaders or Networkers? The Role of Mayors in Renewable Energy Transition.,2022,"Environmental Innovations & Societal Transitions 42 (2022), 301-316.","Timothy Fraser, Mary Bancroft, Andrew Small, & Lily Cunningham.",42,NA,10.1016/j.eist.2022.01.003,https://doi.org/10.1016/j.eist.2022.01.003,,paper,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Do All Roads Lead to Sapporo? The Role of Linking and Bridging Ties in Evacuation Decisions.,2022,"Ecology & Society 27(2) (2022), 3.","Timothy Fraser, Daniel P. Aldrich, & Larissa Morikawa.",27,2,10.5751/ES-13097-270203,https://doi.org/10.5751/ES-13097-270203,,paper,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Bridging the Divide: Does Social Capital Moderate the Impact of Polarization on Health?,2022,"Political Research Quarterly 75(3) (2022), 875-891.","Costas Panagopoulos, Timothy Fraser, Daniel P. Aldrich, Daniel Kim, & David Hummel.",75,3,10.1177/10659129211034561,https://github.com/timothyfraser/cv/files/7790586/2021_Panagopoulos_et_al_PRQ.pdf,,paper,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
Grassroots vs. Greenhouse: The Role of Environmental Organizations in Reducing Carbon Emissions.,2021,"Climatic Change 169(22) (2021), 1-21.",Timothy Fraser & Pinar Temocin.,169,22,10.1007/s10584-021-03260-4,https://github.com/timothyfraser/cv/files/7790564/2021_Fraser_Temocin_CC.pdf,,paper,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Seawalls or social recovery? The role of policy networks and design in disaster recovery.,2021,"Global Environmental Change 70 (2021), 102342.","Timothy Fraser, Daniel P. Aldrich, & Andrew Small.",70,NA,10.1016/j.gloenvcha.2021.102342,https://github.com/timothyfraser/cv/files/7790566/2021_Fraser_Aldrich_Small_GEC.pdf,,paper,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Bowling alone or distancing together? The role of social capital in excess death rates from COVID19.,2021,"Social Science & Medicine 284 (2021), 114241.","Timothy Fraser, Daniel P. Aldrich, & Courtney Page-Tan.",284,NA,10.1016/j.socscimed.2021.114241,https://github.com/timothyfraser/cv/files/7790571/2021_Fraser_Aldrich_PageTan_SSM.pdf,,paper,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Rumor has it: The role of social ties and misinformation in evacuation to nearby shelters after disaster.,2021,"Climate Risk Management 33 (2021), 100320.","Timothy Fraser, Larissa Morikawa, & Daniel P. Aldrich",33,NA,10.1016/j.crm.2021.100320,https://github.com/timothyfraser/cv/files/7790596/2021_Fraser_Morikawa_Aldrich_CRM.pdf,,paper,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Is Divisive Politics Making Americans Sick? Associations of Perceived Partisan Polarization with Physical and Mental Health Outcomes Among Adults in the United States.,2021,"Social Science & Medicine, 284 (2021), 113976.","Sameera Nayak, Timothy Fraser, Costas Panagopoulos, Daniel P. Aldrich, & Daniel Kim.",284,NA,10.1016/j.socscimed.2021.113976,https://doi.org/10.1016/j.socscimed.2021.113976,,paper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Connecting Social Capital and Vulnerability: A Citation Network Analysis of Disaster Studies.,2021,"Natural Hazards Review 22(3) (2021), 1527-6996.","Timothy Fraser, Daniel P. Aldrich, & Andrew Small.",22,3,,,,paper,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
The dual effect of social ties on COVID-19 spread in Japan.,2021,Scientific Reports 11(1) (2021).,Timothy Fraser & Daniel P. Aldrich,11,1,10.1038/s41598-021-81001-4,https://doi.org/10.1038/s41598-021-81001-4,,paper,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Build back better? Effects of crisis on climate change adaptation in Japan and the US.,2021,"Global Environmental Politics 21(1), 54-75.","Timothy Fraser, Lily Cunningham, & Amos Nasongo.",21,1,10.1162/glep_a_00588,https://doi.org/10.1162/glep_a_00588,,paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Japanese Social Capital and Social Vulnerability Indices: Measuring Drivers of Community Resilience 2000-2017.,2021,"International Journal of Disaster Risk Reduction 52 (2021), 101965.",Timothy Fraser,52,NA,10.1016/j.ijdrr.2020.101965,https://github.com/timothyfraser/cv/files/7790558/2021_Fraser_IJDRR.pdf,,paper,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Does Social Capital Boost or Block Renewable Energy Siting? South African Solar Politics in Comparison.,2021,"Energy Research & Social Science 71 (2021), 101845.",Timothy Fraser.,71,NA,10.1016/j.erss.2020.101845,https://doi.org/10.1016/j.erss.2020.101845,,paper,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
In the Hands of a Few: Disaster Recovery Committee Networks.,2021,"Journal of Environmental Management 280 (2021), 111643.","Timothy Fraser, Daniel P. Aldrich, Andrew Small, & Andrew Littlejohn.",280,NA,10.1016/j.jenvman.2020.111643,https://doi.org/10.1016/j.jenvman.2020.111643,,paper,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Climate Crisis at City Hall: How Japanese communities mobilize to eliminate emissions.,2020,"Environmental Innovations and Societal Transitions 37 (2020), 361-380.","Timothy Fraser, Lily Cunningham, Mary Bancroft, Amy Hunt, Eri Lee, & Amos Nasongo.",37,NA,10.1016/j.eist.2020.09.006,https://doi.org/10.1016/j.eist.2020.09.006,,paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
The Fukushima Effect at Home: The changing role of domestic actors in Japanese energy policy.,2020,"WIREs Climate Change 11(5) (2020), e655.",Timothy Fraser & Daniel P. Aldrich.,11,5,10.1002/wcc.655,https://doi.org/10.1002/wcc.655,,paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
