title,year,journal,authors,volume,issue,DOI,link,description,type,topic_environment,topic_transportation,topic_disaster,topic_social_capital,topic_social_infrastructure,topic_networks,topic_gis,topic_polarization,topic_energy,topic_health
Drivers of social equity in renewable energy at the municipal level: The case of local Japanese energy policy and preferences.,2020,"Journal of Environmental Policy and Planning 22(3) (2020), 397-412.",Timothy Fraser & Andrew J. Chapman.,22,3,10.1080/1523908X.2020.1740659,https://doi.org/10.1080/1523908X.2020.1740659,,paper,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"Japan's Resilient, Renewable Cities: How Socioeconomics and Local Policy drive Japan's Renewable Energy Transition.",2020,"Environmental Politics 29(3) (2020), 500-523.",Timothy Fraser.,29,3,10.1080/09644016.2019.1589037,https://doi.org/10.1080/09644016.2019.1589037,,paper,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
Role of energy finance in geothermal power development in Japan.,2020,"International Review of Economics and Finance 70 (2020), 398-412.","Taghizadeh-Hesary, Farhad, Aline Mortha, Hadi Farabi-Asl, Tapan Sarker, Andrew Chapman, Yosuke Shigetomi, & Timothy Fraser.",70,NA,10.1016/j.iref.2020.06.011,https://doi.org/10.1016/j.iref.2020.06.011,,paper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
How Governance and Disasters shape Renewable Energy Transitions: The case of Japanese mega-solar.,2019,"Social Science Quarterly 100(3) (2019), 975-990.",Timothy Fraser.,100,3,10.1111/ssqu.12603,https://doi.org/10.1111/ssqu.12603,,paper,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Investigating Ties between Energy Policy and Social Equity Research: A Citation Network Analysis.,2019,"Social Sciences 8 (5) (2019), 135.","Andrew J. Chapman, Timothy Fraser, & Melanie Dennis.",8,NA,10.3390/socsci8050135,https://doi.org/10.3390/socsci8050135,,paper,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
How do disasters affect individuals’ social ties? The impacts of disaster experiences and the perceived risks of disasters on participation in voluntary associations.,2019,"International Journal of Disaster Risk Reduction 34 (2019), 108-115.",Juheon Lee & Timothy Fraser,34,NA,10.1016/j.ijdrr.2018.11.009,https://doi.org/10.1016/j.ijdrr.2018.11.009,,paper,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Japan’s Mega Solar Boom: Quantifying Social Equity Expectations and Realities at the Local Scale.,2019,"Sustainability Science 14 (2019), 355-374.",Andrew Chapman & Timothy Fraser.,14,NA,10.1007/s11625-018-0613-y,https://doi.org/10.1007/s11625-018-0613-y,,paper,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Social Equity Impacts in Japan’s Mega Solar Siting Process.,2018,"Energy for Sustainable Development 42 (2018), 136-151.",Timothy Fraser & Andrew Chapman.,42,NA,10.1016/j.esd.2017.11.002,https://doi.org/10.1016/j.esd.2017.11.002,,paper,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
All Politics is Local: Judicial and Electoral Institutions’ Role in Japan’s Nuclear Restarts.,2017,"Pacific Affairs 90, no. 3, 433-457.",Daniel P. Aldrich and Timothy Fraser.,NA,NA,,https://www.jstor.org/stable/44874505,,paper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Hydrogen Import Pathway Comparison Framework incorporating Cost and Social Preference: Case studies from Australia to Japan.,2017,"International Journal of Energy Research 41(14) (2017), 2374-2391.","Chapman, Andrew, Timothy Fraser, & Kenshi Itaoka.",41,14,10.1002/er.3807,https://doi.org/10.1002/er.3807,,paper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Social Capital, Mobility, and Evacuation Destinations During the Marshall Fire.",2022,"Natural Hazards Center Quick Response Grant Report Series, 348. Boulder, CO: Natural Hazards Center, University of Colorado Boulder.","Daniel Aldrich, Courtney Page-Tan, Timothy Fraser, & Takahiro Yabe.",NA,NA,,https://hazards.colorado.edu/quick-response-report/social-capital-mobility-and-evacuation-destinations-during-the-marshall-fire,,report,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Social Ties, Quarantine Policy, and the Spread of COVID-19.",2020,"Natural Hazards Center Quick Response Grant Report Series, 314. Boulder, CO: Natural Hazards Center, University of Colorado Boulder.","Daniel Aldrich, Timothy Fraser, Juheon Lee, Courtney Page-Tan, & Toshiaki Yoshida.",NA,NA,,https://hazards.colorado.edu/quick-response-report/social-ties-quarantine-policy-and-the-spread-of-covid-19,,report,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
It's Who You Know: How social networks help cities rebuild with renewables after disaster.,2023,"In Paola Cavaliere, ed. Handbook of Disaster Studies in Japan. Amsterdam University Press/MHM Limited. (forthcoming)",Timothy Fraser,NA,NA,,,,chapter,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Stronger Together: The Critical Role of Bridging and Linking Social Capital in Evacuation Outcomes.,2023,"In Paola Cavaliere, ed. Handbook of Disaster Studies in Japan. Amsterdam University Press/MHM Limited. (forthcoming)",Timothy Fraser,NA,NA,,,,chapter,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Social Network Analysis for Disasters.,2021,"In Jason Rivera, ed. Research Methods of Disaster and Emergency Management: Social Science Approaches in Application.","Timothy Fraser, Courtney Page-Tan, & Daniel P. Aldrich.",NA,NA,,https://www.researchgate.net/publication/351283811_Social_Network_Analysis_for_Disaster_Management_Research,,chapter,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Mapping Resilience: GIS Techniques for Disaster Studies.,2021,"In Jason Rivera, ed. Research Methods of Disaster and Emergency Management: Social Science Approaches in Application.","Courtney Page-Tan, Timothy Fraser, & Daniel P. Aldrich",NA,NA,,https://www.researchgate.net/publication/351283898_Mapping_Resilience_GIS_Techniques_for_Disaster_Studies,,chapter,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Social Sustainability in Cities: Urban Energy.,2020,"In Alvarez-Risco, A., Rosen, M., Del-Aguila-Arcentales, S, & Marinova, D. Building sustainable cities: Social, Economic and Environmental Factors, Springer-Nature.",Timothy Fraser & Andrew J. Chapman,NA,NA,,https://www.researchgate.net/publication/344196674_Sustainability_of_Urban_Energy?_sg=ozKKOM4138T2xnoefuxus60AbYJzy10JR1-5uCDKGB-7PdNexeoPKIssPqP7FMiCDY87UgqDEadMeuloLnlOlfXs3V0eDLWP2LG8w7kh.lRCg37Dj8FDrfz9qlZx1WNllujoXNvuot1BfMTXBw0qKAjQxo2PIMTLjUKdw0UcPyxU0TbAcgmrZSKsCwNQqfA,,chapter,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
East Asia's Nuclear Policies: Fukushima Effect or a Nuclear Renaissance?,2019,"Georgetown Journal of Asian Affairs 4(2) (2019), 65.",Timothy Fraser and Daniel P. Aldrich,4,2,,https://issuu.com/georgetownsfs/docs/gjaa_vol.4_no.2/65,,chapter,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A Janus Faced Resource: Social Capital and Resilience Trade-offs.,2018,"International Risk Governance Council Resource Guide, vol 2.","Daniel P. Aldrich, Courtney Page-Tan, and Timothy Fraser",NA,NA,,https://irgc.epfl.ch/wp-content/uploads/2018/11/Aldrich-et-al-for-IRGC-Resilience-Guide-Vol-2-2018.pdf,,chapter,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sigma: Coding Tutorials for Statistics, System Reliability, and Six Sigma in R",2023,,Timothy Fraser,NA,NA,,https://timothyfraser.com/sigma/introduction,,book,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
VISUALIZER App for Comparing Emissions in US States & Counties,2024,,Timothy Fraser,NA,NA,,https://visualizer.cat-apps.com,"A suite of ShinyApp modules that visualize US state and county emissions from transportation. These include line charts, donut charts, rank charts, multi-line charts, infographics, maps, profile boxes, and more. [Alpha Version currently available](https://visualizer.cat-apps.com).",software,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
policyoptimizer R Package for selecting optimal county transportation policy scenarios,2024,,Timothy Fraser,NA,NA,,https://github.com/Gao-Labs/policyoptimizer,"An R package for transportation emissions policy optimization, focused on US states and counties. Based on Cornell's server of previous MOVES analyses and the federal CMAQ database of past transportation emissions policies' cost effectiveness stats.",software,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"archr R package for Enumeration, Evaluation, & Optimization of Complex Systems Architectures",2024,,Timothy Fraser,NA,NA,,https://github.com/timothyfraser/archr,"A public `R` package for mapping all possible ways of building a system, measuring traits of each possible architecture, and conducting search and optimization on the population of architectures. Includes stakeholder network analysis modules. Designed for use with Cornell Systems Architecture course.",software,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
moves_anywhere Docker image for Emissions Estimation,2024,,Timothy Fraser,NA,NA,,https://github.com/gao-labs/moves_anywhere,"A `Docker` image for the EPA's MOVES Emissions Estimation Software and post-processing. While MOVES was built for Windows, `moves_anywhere` can be run on **on any operating system**, with a simplified `git bash` command line interface, for quick, distributed batch computing of emissions scenarios.",software,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
catr R package for querying EPA's MOVES software,2023,,Timothy Fraser,NA,NA,,,"A proprietary R package for estimating emissions from transportation for US counties, using the EPA's MOVES software, to support Climate Action in Transportation using R (catr). Extends MOVES functionality by allowing for iterative MOVES runs, with custom policy scenarios and output formatting for easy visualization.",software,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
moveslite R package for Fast Emissions Estimation,2023,,Timothy Fraser,NA,NA,,,"A proprietary R package for speedy approximating county, state, or nation level emissions from custom inputs, using county-specific models of existing default air pollution emissions estimates from the EPA's MOVES software.",software,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
calculator App for Comparing Emissions Policy Scenarios,2023,,Timothy Fraser,NA,NA,,,A ShinyApp Dashboard that for visualizing and comparing transportation emissions scenarios based on custom user-supplied information about transportation activity levels and fleet composition. Uses my `moveslite` R package as an engine.,software,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
geoshiny-verse Docker image for Deploying Dashboards,2023,,Timothy Fraser,NA,NA,,,A geospatial-enabled ShinyApp dashboard deployment environment publicly available for any dashboard developer as a Docker image on Dockerhub. Will help anyone deploy a ShinyApp with mapping capabilities. At: https://hub.docker.com/repository/docker/tmf77/geoshiny-verse/general,software,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
simulate R package for statistical simulation,2023,,Timothy Fraser,NA,NA,,,"R package for tidyverse-friendly statistical simulation, to account for estimation and fundamental uncertainty when simulating quantities of interest from statistical models. At: https://github.com/timothyfraser/simulate",software,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tidyfault R package for fault tree analysis,2023,,Timothy Fraser,NA,NA,,,"R Package for tidy fault tree analysis! Visualizes fault trees, identifies minimal cutsets, and calculates other quantities of interest. At: https://github.com/timothyfraser/tidyfault",software,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A Tale of Many Cities: Mapping Social Infrastructure and Social Capital across North America,NA,,"Timothy Fraser, BA student Osama Awadalla, Daniel Aldrich, and colleagues",NA,NA,,,,under revise and resubmit,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Cycling Cities: Measuring Transportation Equity in Bikeshare Networks,NA,,"Timothy Fraser, Katherine Van Woert, Sophia Olivieri, Jonathan Baron, Katelyn Buckley, & Pamela Lalli",NA,NA,10.2139/ssrn.4076776,https://dx.doi.org/10.2139/ssrn.4076776,,under revise and resubmit,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"A City of Two Tales: A Quantitative Analysis of Vulnerability, Connectedness, and Resilience in Cloverdale, CA",NA,,"Timothy Fraser, Ayushi Mishra, Osama Awadalla,, Jennifer Shea, Daniel Homsey, and Daniel P. Aldrich",NA,NA,,,,under revise and resubmit,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mapping Green Communities: New Data Resources for Measuring Grassroots Environmental Organizing in Japan,NA,,"Timothy Fraser, Pinar Temocin",NA,NA,,,,under revise and resubmit,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Cutting Carbon on a Dime: Optimization of Transportation Policy Scenarios for Cost-Effective Emissions Reduction,NA,,"Timothy Fraser, Leah Smith, Kaylen Li, Alireza, Yazdiani, Yan Guo, Osama Awadalla, & Oliver Gao",NA,NA,,,,under review,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Driving Climate Action with the VISUALIZER Development and Applications of a Dashboard for Transportation Emissions Data & Visualization,NA,,"Timothy Fraser, Oliver Gao",NA,NA,,,,under review,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Networks in Crisis: Measuring Ethnic Stratification and Organizational Reach Post-Disaster,NA,,"Timothy Fraser, Jennifer Shea, Daniel Homsey, & Daniel P. Aldrich",NA,NA,,,,under review,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AI-Powered Emissions Reporting: Using GPT to Write and Validate Emissions Data Reports for Policymakers,NA,,"Timothy Fraser, Peilin Li, Yan Guo, Peculiar Lawrence, Shannya Niveyro, Maria Dobransky, & Leo Kuang",NA,NA,,,,working paper,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Automated Algorithms for converting Emissions Data into Written Reports for Policymakers,NA,,"Timothy Fraser, Peilin Li, Leo Kuang, Aarya Darak, Minghao Yang, & Oliver Gao",NA,NA,,,,working paper,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Cloud MOVES for Iterative Emissions Estimation: Architecting a Distributed Cloud Computing System for Transportation Emissions Management,NA,,"Timothy Fraser, Oliver Gao",NA,NA,,,,working paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Co-benefits of transportation congestion mitigation, air quality improvement, and health implication in U.S. between 1992 and 2022",NA,,"Timothy Fraser, Xinwei Li and Oliver Gao",NA,NA,,,,working paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Networked Neighborhoods: The role of Social Infrastructure in Social Connectivity in Urban Systems,NA,,"Timothy Fraser, Khushi Patel",NA,NA,,,,working paper,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Where the Grass Is Greener: Social Infrastructure and Resilience to COVID-19.,NA,,Timothy Fraser,NA,NA,10.2139/ssrn.3841826,http://dx.doi.org/10.2139/ssrn.3841826,,working paper,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Japan’s Green Voters: The Role of Social Capital in Women’s Movements against Nuclear Power Policy,NA,,Timothy Fraser,NA,NA,,,,working paper,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Boomtown or Bust? Policy Feedback Effects of Controversial Facilities on Social Capital in Japan,NA,,"Timothy Fraser, Toshiaki Yoshida",NA,NA,,,,working paper,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Bottom-up or Top-Down? Bridging Academics in the ADVANCE Network for Gender Equity,NA,,"Timothy Fraser, Laura K. Nelson and Kathrin Zippel",NA,NA,,,,working paper,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Networks of Solar Cities.,NA,,Timothy Fraser,NA,NA,,,,working paper,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
